month_start,spend_point_est,lower,upper,method
2023-09-01,15091.92,10843.509416805096,19340.330583194904,ma3±σ
2023-10-01,16591.92,12343.509416805093,20840.330583194904,ma3±σ
2023-11-01,17091.92,12843.509416805093,21340.330583194904,ma3±σ
2023-12-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-01-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-02-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-03-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-04-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-05-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-06-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-07-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2024-08-01,18758.586666666666,14510.17608347176,23006.99724986157,ma3±σ
2024-09-01,18758.586666666666,14510.17608347176,23006.99724986157,ma3±σ
2024-10-01,19091.92,14843.509416805093,23340.330583194904,ma3±σ
2024-11-01,18425.25333333333,14176.842750138425,22673.663916528236,ma3±σ
2024-12-01,18425.25333333333,14176.842750138425,22673.663916528236,ma3±σ
2025-01-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-02-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-03-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-04-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-05-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-06-01,18091.92,13843.509416805093,22340.330583194904,ma3±σ
2025-07-01,18096.14,13847.729416805094,22344.550583194905,ma3±σ
2025-08-01,18096.14,13847.729416805094,22344.550583194905,ma3±σ
2025-09-01,12398.833333333334,8150.422750138429,16647.243916528238,ma3±σ
2025-10-01,12398.833333333334,8150.422750138429,16647.243916528238,ma3±σ
